sep=;
Benchmarks;Instance 1;Instance 2;Instance 3;Instance 4;Instance 5;Instance 6;Instance 7;Instance 8;Instance 9;Instance 10;Instance 11;Instance 12;Instance 13;Instance 14;Instance 15;;Scores;Scores;Scores;Scores;Scores;Scores;Scores;Scores;Scores;Scores;Scores;Scores;Scores;Scores;Scores
f11;4.7795e+01;1.4799e+01;2.7416e+01;3.6701e+00;1.2447e+01;9.3197e+00;2.4176e+01;2.1029e+01;8.5721e+00;5.7055e+01;3.1308e+00;1.1499e+01;2.5196e+00;1.4440e+01;2.3963e+01;;=FLOOR.MATH(-LOG10(B12),1);=FLOOR.MATH(-LOG10(C12),1);=FLOOR.MATH(-LOG10(D12),1);=FLOOR.MATH(-LOG10(E12),1);=FLOOR.MATH(-LOG10(F12),1);=FLOOR.MATH(-LOG10(G12),1);=FLOOR.MATH(-LOG10(H12),1);=FLOOR.MATH(-LOG10(I12),1);=FLOOR.MATH(-LOG10(J12),1);=FLOOR.MATH(-LOG10(K12),1);=FLOOR.MATH(-LOG10(L12),1);=FLOOR.MATH(-LOG10(M12),1);=FLOOR.MATH(-LOG10(N12),1);=FLOOR.MATH(-LOG10(O12),1);=FLOOR.MATH(-LOG10(P12),1)
f12;1.9004e+01;1.2828e-01;1.4104e+01;4.5037e+00;3.0319e-02;1.2741e+01;3.1129e+00;1.7775e+00;8.8508e+00;7.1512e-04;5.9567e-03;2.1802e+01;1.7847e+01;4.4201e+01;5.0126e+01;;=FLOOR.MATH(-LOG10(B13),1);=FLOOR.MATH(-LOG10(C13),1);=FLOOR.MATH(-LOG10(D13),1);=FLOOR.MATH(-LOG10(E13),1);=FLOOR.MATH(-LOG10(F13),1);=FLOOR.MATH(-LOG10(G13),1);=FLOOR.MATH(-LOG10(H13),1);=FLOOR.MATH(-LOG10(I13),1);=FLOOR.MATH(-LOG10(J13),1);=FLOOR.MATH(-LOG10(K13),1);=FLOOR.MATH(-LOG10(L13),1);=FLOOR.MATH(-LOG10(M13),1);=FLOOR.MATH(-LOG10(N13),1);=FLOOR.MATH(-LOG10(O13),1);=FLOOR.MATH(-LOG10(P13),1)
f13;2.0068e+01;2.6185e-01;1.2998e+01;1.2065e-01;2.5087e-01;2.4089e-02;5.1483e+00;7.1731e+00;1.6085e+01;3.4984e+00;3.1589e+00;4.8946e+01;1.8857e-01;3.2245e+01;8.0887e-01;;=FLOOR.MATH(-LOG10(B14),1);=FLOOR.MATH(-LOG10(C14),1);=FLOOR.MATH(-LOG10(D14),1);=FLOOR.MATH(-LOG10(E14),1);=FLOOR.MATH(-LOG10(F14),1);=FLOOR.MATH(-LOG10(G14),1);=FLOOR.MATH(-LOG10(H14),1);=FLOOR.MATH(-LOG10(I14),1);=FLOOR.MATH(-LOG10(J14),1);=FLOOR.MATH(-LOG10(K14),1);=FLOOR.MATH(-LOG10(L14),1);=FLOOR.MATH(-LOG10(M14),1);=FLOOR.MATH(-LOG10(N14),1);=FLOOR.MATH(-LOG10(O14),1);=FLOOR.MATH(-LOG10(P14),1)
f14;2.3944e-04;8.5511e-05;6.7139e-05;2.4884e-04;1.3954e-04;8.9863e-05;2.3372e-04;7.2673e-05;2.6473e-04;9.8454e-05;2.0423e-05;2.4307e-04;1.8292e-04;3.4789e-04;9.0154e-05;;=FLOOR.MATH(-LOG10(B15),1);=FLOOR.MATH(-LOG10(C15),1);=FLOOR.MATH(-LOG10(D15),1);=FLOOR.MATH(-LOG10(E15),1);=FLOOR.MATH(-LOG10(F15),1);=FLOOR.MATH(-LOG10(G15),1);=FLOOR.MATH(-LOG10(H15),1);=FLOOR.MATH(-LOG10(I15),1);=FLOOR.MATH(-LOG10(J15),1);=FLOOR.MATH(-LOG10(K15),1);=FLOOR.MATH(-LOG10(L15),1);=FLOOR.MATH(-LOG10(M15),1);=FLOOR.MATH(-LOG10(N15),1);=FLOOR.MATH(-LOG10(O15),1);=FLOOR.MATH(-LOG10(P15),1)
f15;1.2216e+01;9.9496e-01;7.9597e+00;3.9815e+00;3.9808e+00;2.9849e+00;2.9849e+00;5.9901e+00;3.9798e+00;1.9899e+00;1.9899e+00;7.9597e+00;1.9899e+00;4.2979e+00;3.0427e+00;;=FLOOR.MATH(-LOG10(B16),1);=FLOOR.MATH(-LOG10(C16),1);=FLOOR.MATH(-LOG10(D16),1);=FLOOR.MATH(-LOG10(E16),1);=FLOOR.MATH(-LOG10(F16),1);=FLOOR.MATH(-LOG10(G16),1);=FLOOR.MATH(-LOG10(H16),1);=FLOOR.MATH(-LOG10(I16),1);=FLOOR.MATH(-LOG10(J16),1);=FLOOR.MATH(-LOG10(K16),1);=FLOOR.MATH(-LOG10(L16),1);=FLOOR.MATH(-LOG10(M16),1);=FLOOR.MATH(-LOG10(N16),1);=FLOOR.MATH(-LOG10(O16),1);=FLOOR.MATH(-LOG10(P16),1)
f16;5.3062e-04;1.5742e-01;3.3620e-01;7.4622e-01;1.2692e-01;8.6739e-01;1.1589e-01;5.2399e-01;7.0834e-01;5.7601e-01;6.0621e-02;5.1576e-05;2.6499e-02;2.4083e-03;1.9373e-01;;=FLOOR.MATH(-LOG10(B17),1);=FLOOR.MATH(-LOG10(C17),1);=FLOOR.MATH(-LOG10(D17),1);=FLOOR.MATH(-LOG10(E17),1);=FLOOR.MATH(-LOG10(F17),1);=FLOOR.MATH(-LOG10(G17),1);=FLOOR.MATH(-LOG10(H17),1);=FLOOR.MATH(-LOG10(I17),1);=FLOOR.MATH(-LOG10(J17),1);=FLOOR.MATH(-LOG10(K17),1);=FLOOR.MATH(-LOG10(L17),1);=FLOOR.MATH(-LOG10(M17),1);=FLOOR.MATH(-LOG10(N17),1);=FLOOR.MATH(-LOG10(O17),1);=FLOOR.MATH(-LOG10(P17),1)
f17;3.1943e-04;1.4709e-03;2.4265e-02;2.0259e-01;2.1422e-02;8.1649e-05;2.8573e-02;5.3177e-02;1.0004e-03;1.9044e-03;2.4869e+00;1.4447e-03;2.3610e-02;3.9211e-01;3.6291e-03;;=FLOOR.MATH(-LOG10(B18),1);=FLOOR.MATH(-LOG10(C18),1);=FLOOR.MATH(-LOG10(D18),1);=FLOOR.MATH(-LOG10(E18),1);=FLOOR.MATH(-LOG10(F18),1);=FLOOR.MATH(-LOG10(G18),1);=FLOOR.MATH(-LOG10(H18),1);=FLOOR.MATH(-LOG10(I18),1);=FLOOR.MATH(-LOG10(J18),1);=FLOOR.MATH(-LOG10(K18),1);=FLOOR.MATH(-LOG10(L18),1);=FLOOR.MATH(-LOG10(M18),1);=FLOOR.MATH(-LOG10(N18),1);=FLOOR.MATH(-LOG10(O18),1);=FLOOR.MATH(-LOG10(P18),1)
f18;1.7030e-01;1.4703e-01;1.8066e+00;1.1423e-01;2.1974e+00;1.0169e-01;2.1362e-01;1.6112e-01;3.4152e+00;5.1038e-01;1.9156e-01;4.6257e-02;1.8076e-01;1.1882e-01;1.4215e-01;;=FLOOR.MATH(-LOG10(B19),1);=FLOOR.MATH(-LOG10(C19),1);=FLOOR.MATH(-LOG10(D19),1);=FLOOR.MATH(-LOG10(E19),1);=FLOOR.MATH(-LOG10(F19),1);=FLOOR.MATH(-LOG10(G19),1);=FLOOR.MATH(-LOG10(H19),1);=FLOOR.MATH(-LOG10(I19),1);=FLOOR.MATH(-LOG10(J19),1);=FLOOR.MATH(-LOG10(K19),1);=FLOOR.MATH(-LOG10(L19),1);=FLOOR.MATH(-LOG10(M19),1);=FLOOR.MATH(-LOG10(N19),1);=FLOOR.MATH(-LOG10(O19),1);=FLOOR.MATH(-LOG10(P19),1)
f19;4.2961e-01;5.4556e-01;6.8337e-01;8.6185e-01;5.4465e-01;5.9710e-01;3.0282e-01;1.3262e-01;5.0371e-01;2.7423e-01;1.6053e-01;2.0699e-01;6.1135e-01;1.0346e+00;1.0856e+00;;=FLOOR.MATH(-LOG10(B20),1);=FLOOR.MATH(-LOG10(C20),1);=FLOOR.MATH(-LOG10(D20),1);=FLOOR.MATH(-LOG10(E20),1);=FLOOR.MATH(-LOG10(F20),1);=FLOOR.MATH(-LOG10(G20),1);=FLOOR.MATH(-LOG10(H20),1);=FLOOR.MATH(-LOG10(I20),1);=FLOOR.MATH(-LOG10(J20),1);=FLOOR.MATH(-LOG10(K20),1);=FLOOR.MATH(-LOG10(L20),1);=FLOOR.MATH(-LOG10(M20),1);=FLOOR.MATH(-LOG10(N20),1);=FLOOR.MATH(-LOG10(O20),1);=FLOOR.MATH(-LOG10(P20),1)
f20;7.1063e-01;4.1635e-06;2.8422e-14;2.3688e-01;4.3428e-01;4.7375e-01;4.3428e-01;6.7116e-01;5.9221e-01;7.1063e-01;7.1063e-01;1.1450e+00;4.7375e-01;6.7116e-01;8.2928e-01;;=FLOOR.MATH(-LOG10(B21),1);=FLOOR.MATH(-LOG10(C21),1);=FLOOR.MATH(-LOG10(D21),1);=FLOOR.MATH(-LOG10(E21),1);=FLOOR.MATH(-LOG10(F21),1);=FLOOR.MATH(-LOG10(G21),1);=FLOOR.MATH(-LOG10(H21),1);=FLOOR.MATH(-LOG10(I21),1);=FLOOR.MATH(-LOG10(J21),1);=FLOOR.MATH(-LOG10(K21),1);=FLOOR.MATH(-LOG10(L21),1);=FLOOR.MATH(-LOG10(M21),1);=FLOOR.MATH(-LOG10(N21),1);=FLOOR.MATH(-LOG10(O21),1);=FLOOR.MATH(-LOG10(P21),1)
f21;1.0000e-14;2.1186e+00;1.9377e+00;6.9186e-01;6.9186e-01;1.0000e-14;1.0000e-14;1.0000e-14;1.8030e+00;1.2453e+00;1.4211e-14;1.0000e-14;4.7137e+00;1.5630e+00;1.0000e-14;;=FLOOR.MATH(-LOG10(B22),1);=FLOOR.MATH(-LOG10(C22),1);=FLOOR.MATH(-LOG10(D22),1);=FLOOR.MATH(-LOG10(E22),1);=FLOOR.MATH(-LOG10(F22),1);=FLOOR.MATH(-LOG10(G22),1);=FLOOR.MATH(-LOG10(H22),1);=FLOOR.MATH(-LOG10(I22),1);=FLOOR.MATH(-LOG10(J22),1);=FLOOR.MATH(-LOG10(K22),1);=FLOOR.MATH(-LOG10(L22),1);=FLOOR.MATH(-LOG10(M22),1);=FLOOR.MATH(-LOG10(N22),1);=FLOOR.MATH(-LOG10(O22),1);=FLOOR.MATH(-LOG10(P22),1)
f22;3.8993e-05;5.0627e+00;2.5905e+00;2.5905e+00;7.2716e+00;1.0063e+00;6.4905e-05;1.9550e+00;6.9186e-01;6.9186e-01;1.3300e-06;8.7546e+00;1.3666e-09;1.9550e+00;1.2456e-04;;=FLOOR.MATH(-LOG10(B23),1);=FLOOR.MATH(-LOG10(C23),1);=FLOOR.MATH(-LOG10(D23),1);=FLOOR.MATH(-LOG10(E23),1);=FLOOR.MATH(-LOG10(F23),1);=FLOOR.MATH(-LOG10(G23),1);=FLOOR.MATH(-LOG10(H23),1);=FLOOR.MATH(-LOG10(I23),1);=FLOOR.MATH(-LOG10(J23),1);=FLOOR.MATH(-LOG10(K23),1);=FLOOR.MATH(-LOG10(L23),1);=FLOOR.MATH(-LOG10(M23),1);=FLOOR.MATH(-LOG10(N23),1);=FLOOR.MATH(-LOG10(O23),1);=FLOOR.MATH(-LOG10(P23),1)
f23;1.0152e-01;1.0832e+00;7.1727e-01;1.5108e+00;7.0753e-01;1.0810e+00;6.7066e-01;3.2442e-01;5.9731e-01;8.7169e-01;3.7150e-01;6.1697e-01;9.6621e-01;5.7101e-01;5.3340e-01;;=FLOOR.MATH(-LOG10(B24),1);=FLOOR.MATH(-LOG10(C24),1);=FLOOR.MATH(-LOG10(D24),1);=FLOOR.MATH(-LOG10(E24),1);=FLOOR.MATH(-LOG10(F24),1);=FLOOR.MATH(-LOG10(G24),1);=FLOOR.MATH(-LOG10(H24),1);=FLOOR.MATH(-LOG10(I24),1);=FLOOR.MATH(-LOG10(J24),1);=FLOOR.MATH(-LOG10(K24),1);=FLOOR.MATH(-LOG10(L24),1);=FLOOR.MATH(-LOG10(M24),1);=FLOOR.MATH(-LOG10(N24),1);=FLOOR.MATH(-LOG10(O24),1);=FLOOR.MATH(-LOG10(P24),1)
f24;8.5677e+00;9.7619e+00;8.3177e+00;8.8707e+00;1.1528e+01;6.3340e+00;9.9265e+00;1.0780e+01;1.1221e+01;1.2093e+00;1.0566e+01;9.2427e+00;9.0904e+00;9.0276e+00;1.4226e+01;;=FLOOR.MATH(-LOG10(B25),1);=FLOOR.MATH(-LOG10(C25),1);=FLOOR.MATH(-LOG10(D25),1);=FLOOR.MATH(-LOG10(E25),1);=FLOOR.MATH(-LOG10(F25),1);=FLOOR.MATH(-LOG10(G25),1);=FLOOR.MATH(-LOG10(H25),1);=FLOOR.MATH(-LOG10(I25),1);=FLOOR.MATH(-LOG10(J25),1);=FLOOR.MATH(-LOG10(K25),1);=FLOOR.MATH(-LOG10(L25),1);=FLOOR.MATH(-LOG10(M25),1);=FLOOR.MATH(-LOG10(N25),1);=FLOOR.MATH(-LOG10(O25),1);=FLOOR.MATH(-LOG10(P25),1)
;;;;;;;;;;;;;;;;;Total;=SUM(R2:AF25)

